source_binomial
Psallovius piceicola
Psallus aethiops
Psallus fuscatus
Psallus morrisoni
Psammochares americanus
Psammochares astur
Psammochares canadensis
Psammochares lasiope
Psammochares pretiosa
Psammodictyon constrictum
Psammophiliella muralis
Psammoporus lacustris
Psammoporus nanus
Psammosphaera fusca
Psammothidium abundans
Psammothidium acidoclinatum
Psammothidium altaicum
Psammothidium bioretii
Psammothidium chlidanos
Psammothidium curtissimum
Psammothidium daonense
Psammothidium didymum
Psammothidium grischunum
Psammothidium harveyi
Psammothidium helveticum
Psammothidium kuelbsii
Psammothidium lacustre
Psammothidium lacus
Psammothidium lauenburgianum
Psammothidium levanderi
Psammothidium marginulatum
Psammothidium nivale
Psammothidium pennsylvanicum
Psammothidium rechtensis
Psammothidium rossii
Psammothidium sacculum
Psammothidium scoticum
Psammothidium subatomoides
Psammothidium ventralis
Psaphida grotei
Psaphida rolandi
Psathyrella candolleana
Psathyrella caput
Psathyrella conopilus
Psathyrella corrugis
Psathyrella cotonea
Psathyrella piluliformis
Psectraglaea carnosa
Psectrocladius elatus
Psectrocladius flavus
Psectrocladius octomaculatus
Psectrocladius pilosus
Psectrocladius psilopterus
Psectrocladius simulans
Psectrocladius vernalis
Psectrotanypus discolor
Psectrotanypus dyari
Psednos harteli
Pselliopus cinctus
Psen basirufus
Psen pauper
Psenes maculatus
Psenes pellucidus
Psenocerus supernotatus
Psenulus pallipes
Psephenus herricki
Pseudacris brachyphona
Pseudacris crucifer
Pseudacris triseriata
Pseudagenia nanellae
Pseudagenia varitarsata
Pseudamara arenaria
Pseudamblyteles comes
Pseudamblyteles comptus
Pseudamblyteles milvus
Pseudanabaena catenata
Pseudanabaena limnetica
Pseudanabaena mucicola
Pseudanabaena spp. 2 MESJAH
Pseudanabaena spp. 3 MESJAH
Pseudanomodon attenuatus
Pseudanostirus hamatus
Pseudanostirus triundulatus
Pseudanthobothrium purtoni
Pseudanthonomus crataegi
Pseudanthonomus seriesetosus
Pseudarchaster parelii
Pseudargutor erythropus
Pseudechiniscus suillus
Pseudemys concinna
Pseudemys rubiventris
Pseudemys rubriventris
Pseudencyrtus borealis
Pseudendoclonium fucicola
Pseudendoclonium marinum
Pseudendoclonium submarinum
Pseudephebe pubescens
Pseuderipternus radiolatus
Pseudeuantha pristis
Pseudeuophrys erratica
Pseudeustrotia carneola
Pseudeva purpurigera
Pseudevernia cladonia
Pseudevernia consocians
Pseudevernia furfuracea
Pseudexentera costomaculana
Pseudexentera maracana
Pseudexentera oregonana
Pseudexentera spoliana
Pseudoalteromonas aliena
Pseudoalteromonas arctica
Pseudoalteromonas atlantica
Pseudoalteromonas haloplanktis
Pseudoalteromonas lipolytica
Pseudoalteromonas marina
Pseudoalteromonas nigrifaciens
Pseudoalteromonas piscicida
Pseudoalteromonas ruthenica
Pseudoalteromonas tetraodonis
Pseudoarmillariella ectypoides
Pseudoboletus parasiticus
Pseudobryum cinclidioides
Pseudocalanus elongatus
Pseudocalanus minutus
Pseudocalanus newmani
Pseudocalliergon trifarium
Pseudocapillaria salvelini
Pseudocercospora lilacis
Pseudocercosporella gei
Pseudochelaria pennsylvanica
Pseudochelaria walsinghami
Pseudochorthippus curtipennis
Pseudoclitocybe cyathiformis
Pseudocloeon frondale
Pseudocloeon propinquum
Pseudocolus fusiformis
Pseudocyphellaria crocata
Pseudocyphellaria holarctica
Pseudodiaptomus pelagicus
Pseudoecistes rotifer
Pseudofistulina radicata
Pseudoflustra solida
Pseudofumaria lutea
Pseudogarypus banksi
Pseudognaphalium macounii
Pseudognaphalium micradenium
Pseudognaphalium obtusifolium
Pseudognaphalium viscosum
Pseudohermonassa bicarnea
Pseudohermonassa tenuicula
Pseudoholostrophus discolor
Pseudohydnum gelatinosum
Pseudohygrohypnum eugyrium
Pseudoinonotus dryadeus
Pseudoleptocuma minus
Pseudoleskea patens
Pseudoleskeella nervosa
Pseudoleskeella rupestris
Pseudolimnophila contempta
Pseudolimnophila inornata
Pseudolimnophila noveboracensis
Pseudolithoderma extensum
Pseudolithoderma subextensum
Pseudomalus auratus
Pseudombrophila merdaria
Pseudombrophila porcina
Pseudomenopon pacificum
Pseudomenopon tridens
Pseudomethoca frigida
Pseudomma affine
Pseudomonas argentinensis
Pseudomonas brassicacearum
Pseudomonas chlororaphis
Pseudomonas fluorescens
Pseudomonas koreensis
Pseudomonas lini
Pseudomonas lundensis
Pseudomonas plecoglossicida
Pseudomonas putida
Pseudomonas stutzeri
Pseudomonas syringae
Pseudomonocelis agilis
Pseudo-nitzschia americana
Pseudo-nitzschia delicatissima
Pseudo-nitzschia seriata
Pseudonocardia petroleophila
Pseudoomphalina farinacea
Pseudopachybrachius basalis
Pseudopallene circularis
Pseudopanurgus aestivalis
Pseudopanurgus andrenoides
Pseudopezicula tracheiphila
Pseudophaeobacter arcticus
Pseudophormidium battersii
Pseudophormidium golenkinianum
Pseudophyichthys splendens
Pseudoplectania nigrella
Pseudopleuronectes americanus
Pseudopolydesmus canadensis
Pseudopolydesmus serratus
Pseudopolymorphina novangliae
Pseudopomala brachyptera
Pseudopotamilla oculifera
Pseudopotamilla reniformis
Pseudopsila collaris
Pseudopsila fallax
Pseudopsila perpolita
Pseudorhombus megalops
Pseudorthodes vecors
Pseudosagedia isidiata
Pseudosciaphila duplex
Pseudoscleropodium purum
Pseudoscopelus altipinnis
Pseudoscopelus scriptus
Pseudospaelotis haruspica
Pseudosperma rimosum
Pseudostaurosira brevistriata
Pseudostaurosira clavatum
Pseudostaurosira elliptica
Pseudostaurosira microstriata
Pseudostaurosira neoelliptica
Pseudostaurosira parasitica
Pseudostaurosira pseudoconstruens
Pseudostaurosira robusta
Pseudostaurosira subsalina
Pseudostaurosira trainorii
Pseudostaurosira zeilleri
Pseudostaurosiropsis connecticutensis
Pseudostaurosiropsis geocollegarum
Pseudostenophylax sparsus
Pseudosuberites sulphureus
Pseudosuccinea columella
Pseudotaxiphyllium elegans
Pseudotaxiphyllum distichaceum
Pseudotaxiphyllum elegans
Pseudotectus deciduus
Pseudotelphusa quercinigracella
Pseudotephritis metzi
Pseudotephritis vau var. conjuncta
Pseudothrix groenlanica
Pseudothyatira cymatophoroides
Pseudotricholoma umbrosum
Pseudotriton montanus
Pseudotriton ruber
Psila bicolor
Psila frontalis
Psila levis
Psila longula
Psila perpolita
Psilaster andromeda
Psilocelis harrisi
Psilocorsis cryptolechiella
Psilocorsis quercicella
Psilocorsis reflexella
Psilocybe aztecorum
Psilocybe caerulipes
Psilocybe coronilla
Psilocybe fuscofulva
Psilocybe rhomboidospora
Psilocybe stuntzii
Psilolechia lucida
Psilopa atrimaa
Psilopa leucostoma
Psiloteredo megotara
Psilotreta frontalis
Psilotreta indecisa
Psilotreta labida
Psinidia fenestralis)
Psithyrus ashtoni
Psithyrus fernaldae
Psithyrus laboriosus
Psocus confraternus
Psocus leidyi
Psocus moestus
Psocus novaescotiae
Psocus pollutus
Psocus quietus
Psocus slossonae
Psolus fabricii
Psolus phantapus
Psolus squamatus
Psoroma hypnorum
Psoroma palmulata
Psorophora ciliata
Psorophora ferox
Psorophora ferox
Psyche casta
Psychoda cinerea
Psychoda marylandana
Psychoda minuta
Psychoda phalaenoides
Psychoda signata
Psychoda trinodulosa
Psychoglypha alascensis
Psychoglypha subborealis
Psychomyia flavida
Psychomyia nomada
Psychrobacter alimentarius
Psychrobacter nivimaris
Psychromonas ingrahamii
Psylla annulata
Psylla betulae
Psylla carpinicola
Psylla floccosa
Psylla galaeformis
Psylla quadrilineata
Psylla sanguinea
Psylla striata
Psylla trimaculata
Psylliodes affinis
Psylliodes punctulata
Psyllobora vigintimaculata
Psyrassa unicolor
Ptecticus trivittatus
Ptelea trifoliata
Pterallastes thoracicus
Pteraster militaris
Pteraster pulvillus
Pteridium aquilinum
Pterigynandrum filiforme
Pterocomma smithiae
Pterocormus atrox
Pterocormus bimembris
Pterocormus centrator
Pterocormus cervulus
Pterocormus cinctitarsis
Pterocormus creperus
Pterocormus devinctor
Pterocormus feralis
Pterocormus funestus
Pterocormus hospitus
Pterocormus instabilis
Pterocormus laetus
Pterocormus maius
Pterocormus nigrovariegatus
Pterocormus parvus
Pterocormus rufiventris
Pterocormus stygicus
Pterocormus subdolus
Pterocormus vicinus
Pterocormus vivax
Pterodroma arminjoniana
Pterodroma cahow
Pterodroma feae
Pterodroma hasitata
Pteromalus phycidis
Pteromalus puparum
Pteronarcys biloba
Pteronarcys comstocki
Pteronarcys dorsata
Pteronarcys proteus
Pteronidea mendica
Pteronidea odorata
Pteronidea populi
Pteronidea ribesii
Pteronidea similaris
Pteronidea tricolor
Pterophorus tenuidactylus
Pterophylla camellifolia
Pteroplatytrygon violacea
Pterospora andromedea
Pterostichus adoxus
Pterostichus adstrictus
Pterostichus arcticola
Pterostichus brevicornis
Pterostichus caudicalis
Pterostichus commutabilis
Pterostichus coracinus
Pterostichus corrusculus
Pterostichus corvinus
Pterostichus diligendus
Pterostichus femoralis
Pterostichus hudsonicus
Pterostichus lachrymosus
Pterostichus luctuosus
Pterostichus melanarius
Pterostichus mutus
Pterostichus patruelis
Pterostichus pensylvanicus
Pterostichus pinguedineus
Pterostichus praetermissus
Pterostichus punctatissimus
Pterostichus rejectus
Pterostichus rostratus
Pterostichus stygia
Pterostichus stygicus
Pterostichus tenuis
Pterostichus tristis
Pterostichus vernalis
Pterothamnion plumula
Pterourus canadensis
Pterourus glaucus glaucus
Pterourus troilus troilus
Pterycombus brama
Pterygocythereis inexpectata
Pterygocythereis jonesii
Pteryngium crenatum
Ptichodis vinculum
Ptilanthura tenuis
Ptilidium ciliare
Ptilidium pulcherrimum
Ptilinus ruficornis
Ptilium crista
Ptilohyale littoralis
Ptilostomis ocellifera
Ptilostomis postica
Ptilostomis semifasciata
Ptilota gunneri
Ptilota plumosa
Ptilota serrata
Ptinus fur
Ptinus hirtellus
Ptinus raptor
Ptinus villager
Ptomaphagus brachyderus
Ptomaphagus grascilicornis
Ptomaphagus obliquus
Ptomaphagus parisitus
Ptychagnostus atavus
Ptychatractus ligatus
Ptychogena crocea
Ptychogena lactea
Ptychoptera quadrifasciata
Ptychoptera rufocincta
Ptychostomum inclinatum
Publilia concava
Puccinellia angustata
Puccinellia distans
Puccinellia fasciculata
Puccinellia maritima
Puccinellia nutkaensis
Puccinellia pumila
Puccinia albiperidia
Puccinia angustata
Puccinia arenariae
Puccinia asterum
Puccinia calcitrapae
Puccinia caricina
Puccinia cicutae
Puccinia circaeae
Puccinia cnici
Puccinia cnici
Puccinia coronata
Puccinia dioicae
Puccinia graminis
Puccinia helianthi
Puccinia heucherae
Puccinia hieracii
Puccinia iridis
Puccinia maculosa
Puccinia malvacearum
Puccinia menthae
Puccinia mesomegala
Puccinia minutissima
Puccinia phragmitis
Puccinia pimpinellae
Puccinia poarum
Puccinia porphyrogenita
Puccinia punctata
Puccinia pyrolae
Puccinia quadriporula
Puccinia recondita
Puccinia seymouriana
Puccinia suaveolens
Puccinia violae
Puccinia virgae
Puccinia waldsteiniae
Pucciniastrum agrimoniae
Pucciniastrum americanum
Pucciniastrum goeppertianum
Pueraria lobata
Puffinus baroli
Puffinus gravis
Puffinus griseus
Puffinus lherminieri
Puffinus puffinus
Pulmonaria officinalis
Pulveroboletus ravenelii
Pulvinaria vitis
Punctaria crispata
Punctaria latifolia
Punctaria plantaginea
Punctaria tenuissima
Punctastriata lancettula
Punctelia appalachensis
Punctelia oxyspora
Punctelia perreticulata
Punctelia rudecta
Puncticulata bodanica
Puncticulata radiosa
Punctularia strigosozonata
Punctum minutissimum
Punctum pygmaeum
Puncturella noachina
Pungitius pungitius
PUNGITIUS PUNGITIUS
Pupilla muscorum
Pupoides albilabris
Pusa hispida
Puschkinia scilloides
Pusillina harpa
Pycnanthemum incanum
Pycnanthemum muticum
Pycnanthemum tenuifolium
Pycnanthemum virginianum
Pycnoglossa flavipennis
Pycnogonum litorale
Pycnophyes frequens
Pycnoporellus fulgens
Pycnoporus cinnabarinus
Pycnopsyche circularis
Pycnopsyche divergens
Pycnopsyche gentilis
Pycnopsyche guttifer
Pycnopsyche lepida
Pycnopsyche luculentus
Pycnopsyche perplexa
Pycnopsyche scabripennis
Pycnothelia papillaria
Pygandon cataracta
Pyganodon cataracta
Pyganodon fragilis
Pyganodon grandis
Pyganodon implicata
Pygoleptura nigrella
Pygospio elegans
Pyla fusca
Pylaiella littoralis
Pylaiella varia
Pylaisia condensata
Pylaisia intricata
Pylaisia polyantha
Pylaisia selwynii
Pylaisia subdenticulata
Pylaisiadelpha tenuirostris
Pylaisiella intricata
Pylaisiella selwynii
Pylaisiella tenuirostris
Pyracmon macrocephalus
Pyractomena angulata
Pyractomena borealis
Pyractomena dispersa
Pyractomena linearis
Pyralis costiferalis
Pyralis farinalis
Pyrausta acrionalis
Pyrausta arsaltealis
Pyrausta bicoloralis
Pyrausta borealis
Pyrausta fissalis
Pyrausta fumalis
Pyrausta fumoferalis
Pyrausta marginalis
Pyrausta merrickalis
Pyrausta nubilalis
Pyrausta orphisalis
Pyrausta penitalis
Pyrausta pertextalis
Pyrausta rubricalis
Pyrausta signatalis
Pyrausta submedialis
Pyrausta subsequalis
Pyrausta thestealis
Pyrausta unifascialis
Pyreferra hesperidago
Pyreferra pettiti
Pyrellia serena
Pyrenocollema halodytes
Pyrenopeziza dilutella
Pyrenula nitida
Pyrenula pseudobufonia
Pyrgo subsphaerica
Pyrgocythara plicosa
Pyrgostylus striatulus
Pyrisitia lisa
Pyrisitia lisa lisa
Pyrocephalus rubinus
Pyrola americana
Pyrola asarifolia
Pyrola chlorantha
Pyrola elliptica
Pyrola minor
Pyronema omphalodes
Pyrophaena granditarsus
Pyrophaena rosarum
Pyropia collinsii
Pyropia leucosticta
Pyropia njordii
Pyropia yezoensis
Pyropyga decipiens
Pyropyga nigricans
Pyrrhalta viburni
Pyrrharctia isabella
Pyrrhia cilisca
Pyrrhia exprimens
Pyrrhia umbra
Pyrrhospora varians
Pyrus calleryana
Pyrus communis
Pyxidicula compressa
Pyxine sorediata
Quadrigula chordatii
Quadrigula closterioides
Quadrigula lacustris
Quedionuchus glaber
Quedius alesi
Quedius capucinus
Quedius erythrogaster
Quedius hyperboreus
Quedius laevigatus
Quedius mesomelinus
Quedius molochinus
Quedius rusticus
Quercus alba
Quercus bicolor
Quercus coccinea
Quercus ilicifolia
Quercus macrocarpa
Quercus montana
Quercus palustris
Quercus prinoides
Quercus robur
Quercus rubra
Quercus velutina
Quinqueloculina seminulum
Quiscalus major
Quiscalus mexicanus
Quiscalus quiscula
Quistadrilus multisetosus
Rabdophaga rigidae
Rabdophaga salicisbatatas
Rabdophaga strobiloides
Rabelera holostea
Rabidosa punctulata
Rabidosa rabida
Rachicerus nitidus
Rachicerus obscuripennis
Rachispoda limosa
Rachycentron canadum
Racomitrium aciculare
Racomitrium aduncoides
Racomitrium affine
Racomitrium canescens
Racomitrium ericoides
Racomitrium fasciculare
Racomitrium heterostichum
Racomitrium lanuginosum
Racomitrium microcarpon
Racomitrium microcarpum
Racomitrium sudeticum
Racomitrium venustum
Radicipes gracilis
Radiola linoides
Radiospongilla crateriformis
Radix auricularia
Radula complanata
Radula obconica
Radula tenax
Radulodon aneirinus
Radulodon copelandii
Raillietina tetragona
Rainieria antennaepes
Raja eglanteria
Raja scabra
Rajella bigelowi
Rajella fyllae
Ralfsia bornetii
Ralfsia clavata
Ralfsia deusta
Ralfsia fungiformis
Ralfsia pusilla
Ralfsia verrucosa
Rallicola advena
Rallicola cuspidata
Rallus crepitans
Rallus elegans
Rallus limicola
Rallus longirostris
Ralstonia mannitolilytica
Ralstonia pickettii
Ralstonia solanacearum
Ramalina americana
Ramalina calicaris
Ramalina dilacerata
Ramalina farinacea
Ramalina inflata
Ramalina intermedia
Ramalina pollinaria
Ramalina polymorpha
Ramalina roesleri
Ramalina thrausta
Ramaria apiculata
Ramaria botrytis
Ramaria eumorpha
Ramaria flava
Ramaria flavescens
Ramaria flavobrunnescens
Ramaria formosa
Ramaria rubella
Ramaria stricta
Ramariopsis kunzei
Ramazzottius oberhaeuseri
Ramboldia cinnabarina
Ramboldia elabens
Ramlibacter tataouinensis
Ramularia arvensis
Ramularia filaris
Ramularia grevilleana
Ramularia melampyri
Ramularia oxalidis
Ramularia rufibasis
Ramularia taraxaci
Ranatra fusca
Rangifer tarandus
Rantus binotatus
Rantus zimmermanni
Ranunculus abortivus
Ranunculus acris
Ranunculus ambigens
Ranunculus aquatilis
Ranunculus bulbosus
Ranunculus caricetorum
Ranunculus circinatus
Ranunculus cymbalaria
Ranunculus fascicularis
Ranunculus ficaria
Ranunculus flabellaris
Ranunculus flammula
Ranunculus flammula
Ranunculus gmelinii
Ranunculus hispidus
Ranunculus longirostris
Ranunculus pensylvanicus
Ranunculus recurvatus
Ranunculus repens
Ranunculus repens
Ranunculus reptans
Ranunculus sceleratus
Ranunculus scleratus
Ranunculus septentrionalis
Ranunculus trichophyllus
Ranzania laevis
Rapana venosa
Raphanus raphanistrum
Raphanus sativa
Raphanus sativus
Raphia abrupta
Raphia frater
Raphidascaris acus
Raphidiopsis curvata
Raphiptera argillaceella
Rathkea octopunctata
Rattus norvegicus
Rattus rattus
Rauiella scita
Ravinia acerba
Ravinia querula
Ravinia stimulans
Reboulia hemisphaerica
Rectipilus davidii
Recurvaria apicitripunctella
Recurvaria piceaella
Recurvaria thujaella
Recurvirostra americana
Recurvoides turbinatus
Redectis vitrea
Reduvius personatus
Regalecus glesne
Regina septemvittata
Regulus calendula
Regulus satrapa
Reichenbachia insoleta
Reichertella remoralis
Reimeria sinuata
Reimeria uniseriata
Reinhardtius hippoglossoides
Remaneica helgolandica
Remispora maritima
Remora brachyptera
Remora osteochir
Remora remora
Remotididymella destructiva
Renia adspergillus
Renia atrimacula
Renia discoloralis
Renia factiosalis
Renia flavipunctalis
Renia fraternalis
Renia sobrialis
Reniera urceolus
Reniera ventrilabrum
Renocera amanda
Renocera longipes
Reophax curtus
Reseda alba
Reseda lutea
Reseda odorata
Resinoporia sordida
Resticula anceps
Resticula melandocus
Resticula nyssa
Resupinatus applicatus
Resupinatus poriaeformis
Retiboletus griseus
Retiboletus ornatipes
Retiboletus retipes
Reticularia lycoperdon
Reticularia splendens
Reticulitermes flavipes
Retinella binneyanna
Retinia pallipennis
Retinodiplopsis inopis
Retusa obtusa
Retusophiline lima
Reuteroscopus ornatus
Reynoutria bohemica
Reynoutria japonica
Reynoutria sachalinensis
Rhabdoderma lineare
Rhabdogloea smithii
Rhabdonema adriaticum
Rhabdonia tenera
Rhabdophaga batatas
Rhabdophaga brassicoides
Rhabdophaga salicifolia
Rhabdophaga strobiloides
Rhabdophaga triticoides
Rhabdoweisia crispata
Rhachogaster algens
Rhachogaster dakotensis
Rhachogaster hispida
Rhachogaster montana
Rhachogaster piceifrons
Rhachotropis aculeata
Rhachotropis oculata
Rhadinesthes decimus
Rhagio cinctus
Rhagio gracilis
Rhagio mystacea
Rhagio punctipennis
Rhagio tringarius
Rhagium inquisitor
Rhagoletis basiola
Rhagoletis fausta
Rhagoletis mendax
Rhagoletis pomonella
Rhagoletis symphoricarpi
Rhagonycha angulata
Rhagonycha fulva
Rhagovelia obesa
Rhamnus alnifolia
Rhamnus cathartica
Rhamnus cathartica
Rhamphinina confusa
Rhamphinina dubia
Rhamphinina harpasa
Rhamphinina neotibialis
Rhamphomyia americana
Rhamphomyia amplipedis
Rhamphomyia aperta
Rhamphomyia arcuata
Rhamphomyia basalis
Rhamphomyia candicans
Rhamphomyia ciliata
Rhamphomyia debilis
Rhamphomyia gara
Rhamphomyia gilvipes
Rhamphomyia gracilis
Rhamphomyia hirtipes
Rhamphomyia irregularis
Rhamphomyia liturata
Rhamphomyia longicauda
Rhamphomyia luteiventris
Rhamphomyia macilenta
Rhamphomyia manca
Rhamphomyia mutabilis
Rhamphomyia parva
Rhamphomyia phemius
Rhamphomyia priapulus
Rhamphomyia pulla
Rhamphomyia pusio
Rhamphomyia rustica
Rhamphomyia setosa
Rhamphomyia tersa
Rhamphomyia umbilicata
Rhamphomyia umbrosa
Rhamphomyia valga
Rhamphomyia virgata
Rhamphostomella bilaminata
Rhamphostomella costata
Rhantus binotatus
Rhantus bistriatus
Rhantus suturellus
Rhantus wallisi
Rhaphium barbipes
Rhaphium fumipennis
Rhaphium longipes
Rhaphium melampus
Rhaphium nigricoxa
Rhaphium slossonae
Rhaxonycha carolina
Rhegmoclema atrata
Rheocricotopus effusus
Rheocricotopus eminellobus
Rheocricotopus fuscipes
Rheocricotopus glabricollis
Rheocricotopus pauciseta
Rheocricotopus robacki
Rheocricotopus tuberculatus
Rheocricotopus unidentatus
Rheopelopia acra group
Rheopelopia paramaculipennis
Rheopelopia perda
Rheosmittia arcuata
Rheotanytarsus distinctissimus
Rheotanytarsus exiguus group
Rheotanytarsus pellucidus
Rhepoxynius epistomus
Rheum hybridum
Rheum rhabarbarum
Rheum rhaponticum
Rheumaptera hastata
Rheumaptera meadii
Rheumaptera prunivorata
Rheumaptera undulata
Rhexia virginica
Rhicnopeltoidea amsterdamensis
Rhimphoctona macrocephala
Rhinanthus alectorolophus
Rhinanthus glacialis
Rhinanthus minor
Rhincalanus nasutus
Rhincodon typus
Rhingia nasica
Rhinichthys atratulus
RHINICHTHYS ATRATULUS
Rhinichthys cataractae
RHINICHTHYS CATARACTAE
Rhinocapsus vanduzeei
Rhinochimaera atlantica
Rhinocola aceris
Rhinomacer elongatus
Rhinoncus pyrrhopus
Rhinoptera bonasus
Rhinosimus viridiaeneus
Rhinusa asellus
Rhinusa tetra
Rhionaeschna mutata
Rhipicephalus sanguineus
Rhithrogena amica
Rhithrogena brunneotinca
Rhithrogena brunneotincta
Rhithrogena impersonata
Rhithrogena jejuna
Rhithrogena jejuna
Rhithrogena manifesta
Rhithrogena pellucida
Rhithrogena rubicunda
Rhithrogena uhari
Rhithropanopeus harrisii
Rhizedra lutosa
Rhizobacter dauci
Rhizocarpon amphibium
Rhizocarpon badioatrum
Rhizocarpon cinereovirens
Rhizocarpon disporum
Rhizocarpon distinctum
Rhizocarpon eupetraeoides
Rhizocarpon eupetraeum
Rhizocarpon geminatum
Rhizocarpon geographicum
Rhizocarpon grande
Rhizocarpon hochstetteri
Rhizocarpon infernulum
Rhizocarpon lavatum
Rhizocarpon lecanorinum
Rhizocarpon macrosporum
Rhizocarpon obscuratum
Rhizocarpon oederi
Rhizocarpon petraeum
Rhizocarpon polycarpum
Rhizocarpon reductum
Rhizocarpon rubescens
Rhizocarpon subgeminatum
Rhizocarpon submodestum
Rhizocarpon tetramerum
Rhizocarpon timdalii
Rhizocarpon umbilicatum
Rhizocaulus verticillatus
Rhizoclonium riparium
Rhizoclonium tortuosum
Rhizoclosmatium globosum
Rhizoclosmatium umbonatum
Rhizoctonia solani
Rhizodiscina lignyota
Rhizogeton fusiformis
Rhizomnium appalachianum
Rhizomnium magnifolium
Rhizomnium pseudopunctatum
Rhizomnium punctatum
Rhizophagus irregularis
Rhizophagus remotus
Rhizophydium  stipitatum
Rhizophydium brooksianum
Rhizoplaca subdiscrepans
Rhizoprionodon terraenovae
Rhizorhabdus dicambivorans
Rhizorhagium roseum
Rhizosolenia delicatula
Rhizosolenia faeroensis
Rhizosolenia fragillissima
Rhizosolenia hebetata
Rhizosolenia imbricata
Rhizosolenia setigera
Rhizosolenia shrubsolei
Rhizosolenia styliformis
Rhodella violacea
Rhodine gracilior
Rhodine loveni
Rhodiola rosea
Rhodites bicolor
Rhodites nebulosus
Rhodites rosae
Rhodobaenus quinquepunctatus
Rhodobryum ontariense
Rhodobryum roseum
Rhodochorton purpureum
Rhodococcus hoagii
Rhodocollybia butyracea
Rhodocollybia maculata
Rhododendron canadense
Rhododendron groenlandicum
Rhododendron indicum
Rhododendron lapponicum
Rhododendron maximum
Rhododendron periclymenoides
Rhododendron ponticum
Rhododendron prinophyllum
Rhododendron viscosum
Rhodofomes cajanderi
Rhodofomes roseus
Rhodomela confervoides
Rhodomela lycopodioides
Rhodomela virgata
Rhodonia placenta
Rhodophysema elegans
Rhodophysema georgei
Rhodospirillum rubrum
Rhodostethia rosea
Rhodotypos scandens
Rhodotypos scandens
Rhodymenia pseudopalmata
Rhoicosphenia abbreviata
Rhomboplites aurorubens
Rhomphaea fictilium
Rhopalapion longirostre
Rhopalicus pulchripennis
Rhopalodia acuminata
Rhopalodia brebissonii
Rhopalodia gibba
Rhopalodia gibberula
Rhopalodia musculus
Rhopalodia operculata
Rhopalodia rupestris
Rhopalomyia capitata
Rhopalomyia fusiformae
Rhopalomyia lanceolata
Rhopalomyia lobata
Rhopalomyia pedicellata
Rhopalomyia solidaginis
Rhopalomyzus lonicerae
Rhopalopterum soror
Rhopalosiphum nymphaeae
Rhopalosiphum oxyacanthae
Rhopalosiphum padi
Rhopobota dietziana
Rhorus ibscyrekkys
Rhorus tristis
Rhorus varifrons
Rhus aromatica
Rhus copallina
Rhus copallinum
Rhus glabra
Rhus hirta
Rhus typhina
Rhyacionia aktita
Rhyacionia buoliana
Rhyacophila acutiloba
Rhyacophila atrata
Rhyacophila banksi
Rhyacophila brunnea
Rhyacophila carolina
Rhyacophila carolina group
Rhyacophila carpenteri
Rhyacophila fenestra
Rhyacophila fuscula
Rhyacophila glaberrima
Rhyacophila invaria
Rhyacophila invaria group
Rhyacophila mainensis
Rhyacophila manistee
Rhyacophila minor
Rhyacophila minora
Rhyacophila nigrita
Rhyacophila torva
Rhynchaenus niger
Rhynchaenus rufipes
Rhynchagrotis anchocelioides
Rhynchagrotis cupida
Rhynchites bicolor
Rhynchites cyanellus
Rhynchites perplexus
Rhynchoconger flavus
Rhynchodemus sylvaticus
Rhynchohyalus natalensis
Rhyncholimnochares kittatinniana
Rhynchospora alba
Rhynchospora capillacea
Rhynchospora capitellata
Rhynchospora fusca
Rhynchospora glomerata
Rhynchospora macrostachya
Rhynchostegium serrulatum
Rhyncolus brunneus
Rhyncolus macrops
Rhyncophoromyia conica
Rhysodromus histrio
Rhysophora robusta
Rhyssa howdenorum
Rhyssa lineolata
Rhyssemus germanus
Rhyssomatus lineaticollis
Rhytidiadelphus squarrosus
Rhytidiadelphus subpinnatus
Rhytidiadelphus triquetrus
Rhytidium rugosum
Rhytimya compressa
Rhytisma acerinum
Rhytisma americanum
Rhytisma decolorans
Rhytisma punctatum
Rhytisma salicinum
Ribautiana unca
Ribes americanum
Ribes aureum
Ribes cynosbati
Ribes glandulosum
Ribes hirtellum
Ribes lacustre
Ribes missouriense
Ribes nigrum
Ribes rubrum
Ribes spicatum
Ribes triste
Ribes uva
Ricasolia amplissima
Ricasolia quercizans
Riccardia chamedryfolia
Riccardia latifrons
Riccardia multifida
Riccardia palmata
Riccardia pinguis
Riccia bifurca
Riccia fluitans
Riccia huebeneriana
Riccia sullivantii
Ricciocarpos natans
Richia albicosta
Ricinis angulatus
Ricinis arcuatus
Ricinis frenatus
Ricinis hastatus
Ricinis leptosomus
Ricinis lineatus
Ricinis merulae
Ricinis picturatus
Ricinis titoracicus
Rickenella fibula
Rigidoporus lineatus
Rilaena triangularis
Rimostrombidium sphaericum
Rimularia badioatra
Rimularia caeca
Rinoctes nasutus
Rinodina adirondackii
Rinodina ascociscana
Rinodina degeliana
Rinodina efflorescens
Rinodina exigua
Rinodina milliaria
Rinodina populicola
Rinodina sophodes
Rinodina subminuta
Riparia riparia
Ripiphorus calopterus
Ripistes parasita
Rissa tridactyla
Rivellia vifidulans
Rivibacter subsaxonicus
Rivula propinqualis
Rivularia atra
Rivularia haematites
Rivularia nitida
Robackia claviger
Robackia demeijerei
Robertinoides charlottensis
Robertus banksi
Robertus borealis
Robertus fuscus
Robertus pumilus
Robertus riparius
Robertus riparius
Robertus spinifer
Robinia hispida
Robinia pseudoacacia
